Age,AnnualIncome,CreditScore,Experience,LoanAmount,MonthlyDebtPayments,CreditCardUtilizationRate,DebtToIncomeRatio,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,RiskScore,LoanApproved
62.0,105240.0,656.0,37.75,13937.0,391.0,0.2489745651437896,0.1983002305886784,1960.0,2516.0,62752.88,28628.0,8770.0,0.96470514370327,33814.0,0.230937,0.2297078574766258,465.3015185330821,0.13044314620561567,50.06299906468439,0
44.05,63709.0,517.0,21.51,22221.0,459.67,0.2838588898758306,0.4378716818094237,3931.07,136.0,80888.0,12851.0,5309.083333333333,0.6208073821759903,69365.53,0.258721,0.2654236406441723,756.028545827168,0.2597488981137047,57.0,0
46.69,-67415.0,446.0,28.08,17283.0,314.0,0.37758033071497776,0.28227378459924296,5457.0,5101.0,45674.98,84491.79,2642.75,0.5663286990362996,6605.0,0.3296693325834108,0.1696174813774052,710.1285655986468,0.6107516786446042,44.152396869317414,0
40.04,29900.0,536.0,17.77,23396.0,589.0,0.1038206712651684,0.1858154591411437,470.0,2353.0,23801.0,28242.38,2491.6666666666665,0.8062439500132773,4915.82,0.2703959999999999,0.2994520375102945,703.022859665007,0.51853760254114,54.0,0
41.03,87673.0,543.0,13.08,-2608.0,339.34,0.2219630213117185,0.8038238416000574,16612.0,1983.0,193375.0,103050.0,7306.083333333333,0.7363489048266613,103700.0,0.1201028075099104,0.23482953321931624,-848.0896302425614,0.4140685978454887,53.34389400046836,1
39.0,55454.0,565.0,16.88,35551.0,513.87,0.3099837316111663,0.5263880901334251,4159.0,1135.72,33268.0,27329.0,4910.178719895144,0.9733609129905876,5939.0,0.2380509999999999,0.24210391399312642,1421.3129304334127,0.5685388820500045,58.46950720437647,0
40.0,40722.0,558.0,19.07,31043.0,484.57,0.1727113925422437,0.1438867784578108,3108.35,398.0,141270.0,41115.84,3320.703122898832,0.8019917617833859,95254.48,0.307637,0.3027985474321377,840.5550282755453,0.326964793951833,47.0,0
69.0,72314.18,680.0,49.0,34173.0,451.39,0.1586768373024463,0.216618899532913,2220.0,1649.53,78008.0,5915.0,6380.916666666667,0.959075228326481,72093.0,0.189173,0.19567023466094352,1023.8112085485172,0.2242328623445195,46.0,0
37.0,22901.0,525.0,14.0,18493.0,288.0,0.3053155236116276,0.2641119559708486,3120.0,1961.57,54052.17,10098.0,1908.4166666666667,0.9247388971617914,45347.33,0.250993,0.26521664154728397,616.690288339272,0.4740528125440489,53.0,0
43.0,49421.0,609.0,22.52,17161.0,465.84,0.3621156053362238,0.2664453777038146,10050.0,1546.0,72716.4,40586.0,4135.847347320765,0.8291526098217493,30744.64,0.227661,0.2258650645763585,470.8010353828341,0.2206675790573644,51.0,0
39.0,43507.0,611.0,16.0,31845.0,380.06,0.3749899526791381,0.4379792527685265,1192.0,5407.0,78359.82,34764.0,3625.5833333333335,0.7595096848255823,42185.56,0.221345,0.22079254997078046,1219.733827451316,0.448978803128064,60.0,0
25.0,108316.0,448.0,48.0,59387.0,914.0,-0.1615752664645373,0.36442925027791256,-4675.0,5124.0,254645.71,170291.0,8112.522399978394,0.5492237080965129,80929.0,0.2249,0.2677361070698254,1013.053305795352,1.3473979079285887,29.07244691514666,0
11.0,25767.51,713.0,30.0,57615.0,442.0,0.5109954906678859,0.6358296847877732,-1303.0,762.0,15028.0,81122.0,-4650.623849333215,1.137477419344424,149300.71,0.286508090477523,0.3263981027432328,-884.8659562783754,0.2974035458340298,56.0,0
49.0,48399.0,564.0,29.0,19629.0,346.0,0.2845530444179331,0.2145117695194217,993.0,1120.0,91813.0,16583.0,4033.25,0.8816550375388991,75230.0,0.232629,0.264095005853557,666.3672618766681,0.2510053336333399,51.0,0
49.87,53304.56,574.0,28.0,20270.0,228.0,0.1537465730129016,0.1961324000931501,3070.0,1348.0,19073.15,29833.97,4441.716666666667,0.84456748953186,8511.0,0.22827,0.2196043266803594,638.1928593137129,0.2321454899333234,52.21156276254007,0
29.0,125711.0,580.0,7.0,12133.0,543.0,0.4563506459374977,0.2147964982057931,16833.0,1592.0,15200.1,10411.0,10475.916666666666,0.7903785189663464,8014.0,0.217133,0.20690741015870281,408.7303934834697,0.0882051686371857,40.8,1
56.0,15131.0,634.0,30.0,25599.0,351.0,0.2426003682938966,0.3604469769799828,2458.0,2915.0,73848.0,15145.0,1260.9166666666667,0.778020135748182,58703.0,0.21031741871306603,0.2283225931236707,818.1347930558545,0.9272101987092892,59.0,0
24.03,165416.0,459.0,6.5,12055.0,353.98,0.3727958353818797,0.09257585295315598,8091.0,-4921.0,248373.19,33717.0,6131.333333333333,0.7665230614013436,235486.0,0.195555,0.21346852008909356,817.0677135337808,0.2771115343788298,38.81792565464011,1
47.0,50345.0,590.03,25.06,19018.16,441.0,0.4682993166153103,0.0879305410086949,13605.0,785.0,50714.0,3537.0,4286.898333333334,0.8158459137658415,47177.0,0.212805,0.2324865552985765,605.2927055520034,0.2493894620443746,52.0,0
66.0,53653.54,669.0,41.0,21456.28,288.0,0.3201989296751192,0.0764620140703347,8124.0,705.0,636666.0,14955.0,4734.666666666667,0.7062527329182626,824818.79,0.151219,0.17994969789137868,919.5945165736101,0.30066366188980054,28.8,1
45.82,34588.0,693.0,-10.0,50351.0,444.0,0.33755789112667833,0.43501498875675315,7107.87,2622.53,16744.66,36070.21,4589.772124095293,0.4525823415064053,-42769.0,0.1998393353529133,0.23330399415212694,889.9982240181401,0.34522183805661705,78.85773886053606,0
33.0,58224.66,565.0,10.0,9093.0,419.0,0.2749584026213015,0.1884013093288855,4313.46,1540.8,13714.0,6183.0,4615.25,0.6376914646557146,7531.0,0.2215929999999999,0.2329611404795455,261.17667904512905,0.1542540985822655,40.0,1
41.0,71711.64,551.0,17.44,15086.0,323.0,0.2629592287911378,0.1893285066405936,5202.69,1526.42,27348.01,61849.0,5431.666666666667,0.5761223937843625,3079.0,0.254586,0.2538656254829543,390.4395277269173,0.1313481793912704,40.0,1
14.0,49505.09,613.55,18.8,52909.0,938.0,0.366783385313707,0.27959512167739164,1005.0,1761.0,-286264.0,9639.57,9518.032437416106,0.4109358310650412,307901.0,0.257379,0.2782304078884331,1483.3282846307134,0.4824828269213941,56.0,0
21.0,149736.0,560.0,0.0,27917.0,604.0,0.1920720378873128,0.24467086868596397,5191.89,2256.0,290530.0,10999.0,12478.0,0.8278309677340422,279531.0,0.242917,0.2082644425030576,861.8653947452472,0.1338481270114146,37.6,1
40.0,42717.0,585.0,14.0,41561.0,326.0,0.263128919237966,0.25484158733911266,489.0,759.0,48731.0,10782.0,3559.75,0.6584504522019998,37949.0,0.2240609999999999,0.2140001983452904,2143.8137981224495,0.6938166438998383,53.0,0
-3.0,59360.12,590.0,31.0,9493.0,757.0,0.1435312793948193,-0.2646173568360782,6917.68,-2226.0,183948.0,-49974.0,4649.380702167247,0.9695881266646194,287907.0,0.22104795760600024,0.1065063675396385,1198.3030187452175,0.3541011799844123,42.09659203996646,1
45.0,22121.0,602.0,23.27,19353.95,250.0,0.28985731431010764,0.0641242479182796,667.0,1462.09,92434.59,7364.0,1843.4166666666667,0.9867449095215128,56022.0,0.20733249634929773,0.20033496340493773,538.7544132243307,0.4278763599607598,47.0,0
28.0,39982.27,620.0,5.0,18686.0,359.0,0.1221470589494719,0.216509990308115,3509.68,1163.0,20798.12,17652.0,3129.8333333333335,0.8532237481232183,2660.0,0.213686,0.2277135049624295,524.3153017738612,0.2563444172023625,49.0,0
47.38,-19272.0,621.0,34.715,38131.0,1302.0,0.3078413858087828,0.3881042403436045,6901.7,2359.26,118703.43,67307.0,-2358.6472777390354,1.0633680994283976,-84364.0,0.239062785530629,0.1980686738965583,1030.9031304251223,0.5606339208572677,49.918917522612716,1
30.0,33101.0,539.0,7.0,29824.0,358.0,0.1847873399309997,0.1637510519359936,2548.0,1004.0,220116.0,8784.0,2758.4166666666665,0.9113831973407766,211332.0,0.265324,0.2389714754694289,856.1962596946144,0.4401786990222462,46.0,0
36.0,44364.0,439.0,11.61,5538.0,313.0,0.3314445993974998,0.3018415197190495,2471.0,764.0,203672.0,8223.0,3697.0,0.8680864326045541,195449.0,0.26923545767547036,0.2562125018508351,222.0136237945848,0.1447156136853083,40.8,1
49.0,38596.0,499.0,27.0,13078.0,292.0,0.148254550452486,0.3877176939850358,1121.0,1118.0,40099.0,121827.0,3216.3333333333335,0.8030584112494779,4304.0,0.248578,0.2558993551055523,524.0681505529991,0.2537262360513003,60.0,0
25.0,139954.0,439.0,3.77,40858.0,293.0,0.30582932336075214,0.448911038539181,3182.37,1429.0,51633.0,5937.0,10922.496063225028,0.7943989660596086,45696.0,0.316358,0.3124454576901247,1500.8545233870484,0.42932058288795827,58.45255259725185,0
48.82,148698.0,445.0,50.0,37992.0,254.0,0.30155346396678256,0.640996112143271,-6808.0,625.74,-157132.0,35177.0,9449.340370145032,0.7639334836936316,3302.53,0.3431575924318468,0.2880802820182057,2476.0772470385227,0.41994350830906185,54.29219226759875,0
55.0,113523.0,643.0,32.34,10990.0,427.73,0.23106701853591394,0.2217120257217952,4279.0,1313.23,130005.0,17536.0,9653.313323970833,0.8126051623968249,112469.0,0.19449,0.2038890207086711,261.6237532822136,0.11332491860659884,35.2,1
65.0,32792.36,682.0,24.51,26915.93,151.0,0.1232350363084501,0.0920790813606543,8785.0,3762.0,349874.0,48125.77,-3986.3631438200623,0.9683102993748673,356882.0,0.1346452692601659,0.3525159422166773,810.4720763774471,-0.5706607285072448,49.22053075746886,0
48.68,30366.02,666.0,21.0,26725.0,280.0,0.3926780588481041,0.6233260246273016,-6937.0,7696.0,8920.0,11975.0,2377.1323074744705,1.0960265031857253,-123965.0,0.1634037038013256,0.22707270032392032,1216.4074847613108,-0.746304461034989,50.48648137762176,0
43.0,37257.72,596.97,19.0,25148.0,340.0,0.5136588368001973,0.4353465580683332,4138.0,1730.0,226679.0,31320.98,3265.436441237125,0.5005037363000974,179210.0,0.228148,0.23812536772467638,865.760177767535,0.4101655639580125,55.06705939225678,0
49.0,85689.0,566.69,24.0,51374.0,380.0,0.116597619683324,0.225287112967231,10374.0,565.0,45230.0,263937.0,7240.166666666667,0.5470855796326178,4755.0,0.260374,0.2777725883376206,1472.6892010165866,0.2558904078197905,47.0,0
25.0,69876.0,545.05,3.88,17992.0,545.0,0.2555371724483199,0.2566244490936981,915.0,506.0,19626.0,19486.97,5823.0,0.8042212823161409,12570.0,0.253992,0.2723052977294854,582.9407183060471,0.2189539219208671,51.0,0
56.0,32582.0,447.0,19.94,32231.76,853.0,0.0368302852990016,-0.187661074387978,-11283.0,6009.0,32463.0,10978.0,7918.224678019621,1.1088956057811412,263125.0,0.3500488568440046,0.2686472996828823,2211.1339522807416,1.0180523349516886,52.17344504183682,0
41.79,101562.0,612.0,19.09,25414.45,323.0,0.2545610259035045,0.1895148847247776,4395.93,1338.43,62262.0,36152.0,8463.5,0.7734253915833851,26110.0,0.22574833363241426,0.236658704709986,754.4015679516307,0.127299765812209,51.3227655391377,0
43.0,24611.0,548.0,25.0,21110.0,489.0,0.5774590354323942,0.222317808740061,10586.0,1352.0,190056.0,20979.0,2050.9166666666665,0.7565857226468845,169077.0,0.2221099999999999,0.2473423829653818,1123.8598944257246,0.7864092776851285,54.0,0
43.0,22390.0,594.0,23.24,15252.16,389.0,0.1581449304593628,0.30213103842090233,612.0,293.0,24284.0,46780.0,1865.8333333333333,0.9182481307609824,8633.0,0.275603,0.2929706681120441,454.9331165012831,0.42532788419590056,55.0,0
44.0,47430.0,605.0,25.0,32684.0,377.0,0.6351421226572908,0.191575883028812,673.0,505.0,57941.0,32526.0,3952.5,0.7162418050569915,25415.0,0.235184,0.2323554773523261,925.8059033784632,0.3296156618288332,50.0,0
31.0,57105.0,500.0,6.0,24760.0,168.0,0.1222252354768056,0.3289675827238538,4146.73,129.0,12750.0,12673.0,4731.349166666666,0.7130921503679093,1632.0,0.25976,0.2563243554875902,1008.3119297517228,0.2471892681380032,55.522968211785866,0
42.0,28751.0,536.0,21.0,27905.76,343.0,0.4110981671499558,0.3386737526920623,8298.0,2785.0,33961.0,20305.0,2395.9166666666665,0.8500267069542693,13656.0,0.26715,0.2567113684553542,900.7265157618874,0.5191025769240253,59.0,0
43.0,43567.0,547.0,17.0,17390.0,308.0,0.1436437837044899,0.2657086420246948,12906.0,4746.0,131041.0,11319.0,3630.5833333333335,0.7653277557835397,119722.0,0.2188899999999999,0.21739791344232803,609.5228127946913,0.3376063520461543,48.0,0
31.0,20113.0,575.0,9.01,27214.0,347.0,0.3130768080095565,0.4527286073123595,4698.0,1891.0,99134.0,46478.0,1684.4824999999996,0.8050181673943958,64658.8,0.224714,0.2267576093601733,1048.852877752631,0.8328063706573645,60.0,0
29.42,32182.67,727.0,33.59,28314.04,858.0,0.2206098600903152,0.3370478498732797,-545.0,730.0,-136858.0,68554.0,6886.62853281014,0.3677697687285123,-67526.0,0.227197,0.23940255076266165,749.4939551456638,0.5336483870348068,59.89678723652307,0
37.65,93617.0,557.0,14.23,10038.02,826.0,0.28769099242338636,0.4673102205493854,4557.26,357.0,79807.0,54410.0,7801.416666666667,0.7740789273428166,25397.0,0.257368,0.2468937990250041,272.9321558018385,0.1408631538034978,43.2,1
25.0,34276.0,574.0,3.0,9232.6,365.0,0.3068512432051159,0.1981528554668243,3141.0,42.0,38198.0,5950.0,2856.3333333333335,0.6432778154586831,32248.0,0.253163,0.2516654856745215,125.3743363618091,0.31782422058526366,51.0,0
47.0,25819.0,587.0,25.0,15414.49,103.0,0.2914018234823574,0.2019140922561381,1622.0,1914.0,63582.0,13848.0,2151.5833333333335,0.7311656082725878,49734.0,0.204324,0.1821822317409338,465.0233901800586,0.3576471440855583,54.109867802628656,0
60.0,92845.39,641.0,12.38,-16967.0,533.0,-0.1357559108955988,0.0943437121914956,5492.55,5367.0,-98022.0,47123.1,9396.320273256548,0.6826485979602386,103795.0,0.1975650462622774,0.1285354350345778,-290.8033265684939,0.9956344277766184,72.8368936117947,1
49.0,23032.85,594.0,27.36,5789.0,148.0,0.3272207558220429,0.4259193944822946,1632.0,524.0,87958.0,59702.29,2502.6666666666665,0.916058478710454,30616.41,0.1837889999999999,0.18754472178497,226.19693189621276,0.31046602923530625,61.0,0
39.25,259639.0,545.0,17.753333333333334,21943.53,361.18,0.2539840578920918,0.2934633795126471,21809.0,322.0,98166.39,31385.0,21636.583333333332,0.769400615924499,76510.4,0.25245173516455016,0.21970249119363155,777.1238097607588,0.0882395283974759,41.07843111290451,1
30.0,23826.0,726.0,22.01,15647.0,770.0,0.3295258830768796,0.3595597823046205,6393.72,1924.59,49787.58,40935.96,7147.1202193563395,0.7511758239644672,-3076.48,0.2177401696295952,0.2614915761547861,-827.3747992969103,-0.3275389014018668,75.51377659854526,0
50.24,91953.0,608.41,29.0,21874.38,264.0,0.2843440399475419,0.5055457486130079,5256.02,4094.0,123043.5,45126.44,7662.75,0.7769361336185544,83937.09,0.207715,0.19780537844455887,742.9530375692647,0.1193351408348712,45.6,1
43.63,36614.22,609.0,23.02,33644.0,530.59,0.30524000797939316,0.27881617048749124,3528.65,1209.68,44718.36,23197.0,3347.592243932095,0.74758521576362,22003.37,0.234144,0.24054739266214584,941.3235674849936,0.948324090921434,54.0,0
70.0,13561.0,605.33,41.08,31491.29,348.4,0.36217530854173074,0.3014843195223083,4073.77,2341.42,81177.12,75471.0,6173.75,0.7574307016868004,4797.75,0.21932520690547638,0.2463173776059362,1677.4123956460176,-0.2682915379269113,52.0,0
38.43,32383.99,612.21,15.31,18943.0,445.51,0.5216435101841149,0.2597329795442114,5378.81,1022.0,61596.98,124204.0,2780.8333333333335,0.8363589085183586,9208.79,0.177443,0.17344004065400337,950.6725134774844,0.5378504693356251,54.0,0
34.98,36562.0,582.03,14.0,31806.41,434.16,0.2712565461457211,0.373454924638751,636.0,1405.0,2612797.0,9589.0,3046.8333333333335,0.4920743255317542,681352.02,0.23482672898012458,0.2410994166148811,1230.4340525540445,0.6605002087043524,49.757785457455505,1
30.0,25658.0,583.0,4.66,6423.0,374.0,0.2853407579421094,0.0656446682087652,7540.92,480.0,73838.0,16061.0,2138.1666666666665,0.6281619823189073,57777.0,0.21365271148503134,0.1974959764384783,237.88299637288844,0.2861717965731803,51.0,0
39.84,75095.0,590.0,17.233333333333334,12998.1,182.0,0.445935977119576,0.459741731751399,1570.0,510.0,61242.0,23676.38,6207.132093732316,0.8958779572566345,41471.0,0.22307030955225648,0.22082092624523134,329.8993646775571,0.0818002846545134,66.0,0
41.29,58397.0,520.0,4.0,38161.0,1123.0,0.0542373519154787,0.5719487324438524,7104.68,475.0,104350.44,-27556.0,6598.414069604986,0.7945099593296184,145342.0,0.261208595349053,0.1034865778948264,-210.09086563291177,0.2981121363557902,58.43761968727933,0
39.0,48707.0,582.0,17.0,9741.0,532.32,0.0522357238300751,0.2514780656533204,2817.0,337.0,118511.0,23054.61,4096.352499999997,0.8151823308796098,69075.0,0.203741,0.2444892,384.46701682767775,0.2321966904537773,50.0,0
44.0,99138.0,524.0,22.5,22858.97,461.74,0.2540217479680924,0.21858530877098337,4889.04,152.0,10777.0,42553.0,8261.5,0.7893595703069,1156.0,0.256007,0.2510666238120597,755.6043743495422,0.1485934000302054,40.8,1
43.0,48280.0,581.0,20.0,40424.0,340.0,0.2456170925788514,0.236268128684344,3207.0,4229.0,102225.0,18198.0,4023.3333333333335,0.7211819879579198,84027.0,0.234924,0.1903172372386648,1482.4314109198972,0.4529655536669173,51.0,0
44.92,97685.81,568.0,22.02,22157.9,468.22,0.4188561574560084,0.1095899033439234,4507.7,252.0,161014.0,25181.0,7338.666666666667,0.8558688994889653,135833.0,0.295156,0.2599071122999699,731.3157575330723,0.16309529375438114,36.8,1
39.23,177855.0,625.0,16.05,31688.86,519.0,0.0381954413523817,0.4362052170220402,7441.91,1790.17,100795.0,5297.0,13398.629556700036,0.4376470065062385,77997.99,0.21678345920576714,0.2317025527049952,489.07772119809914,0.2397071913895552,38.400000000000006,1
57.0,55440.0,614.0,35.0,31937.0,523.89,0.1472038203843839,0.3286043803976798,3821.12,1354.61,32453.0,11335.0,4633.186215220127,0.9196059262663318,21753.85,0.189937,0.19783623679700962,1283.2658801344526,0.7431570394576669,50.0,0
36.0,44377.0,558.0,13.0,11938.0,215.0,0.4871413459689579,0.172368674875069,2782.0,1457.0,59951.0,7527.0,3698.0833333333335,0.8448341979999824,52424.0,0.217938,0.2104055154034537,450.01354973535626,0.1798265452109037,40.0,1
39.0,18864.0,616.0,61.0,31685.6,468.91,0.5646295941553119,0.8448881562042996,1314.0,1324.41,29401.33,36001.0,2319.1461021337727,0.7779211691587724,-143455.0,0.2311157649332357,0.24278231670383565,1080.3142134864863,0.49459803893361104,70.9507204376471,0
47.0,163133.0,654.0,25.74,13145.0,210.0,0.1247277421292372,0.1071683365164474,687.0,411.0,79814.63,23228.0,8552.807284772003,0.8641471562710866,61994.0,0.20527299694548648,0.2008742111656347,485.8890017679324,0.08818591585470374,36.70400000000001,1
29.0,51989.0,517.0,5.0,27834.9,418.13,0.27534800048831215,0.486149060748954,1462.0,391.0,54547.0,10095.0,4332.416666666667,0.837484158288577,44452.0,0.28335,0.308280968179741,822.1477906476993,0.2707836943925136,58.0,0
38.27,154057.0,597.53,28.3,15360.96,594.0,-0.2768987934591698,0.9387966517027068,7683.47,8280.0,288142.0,-4461.0,11660.356173829688,0.720013118653687,77009.0,0.214007,0.0792470761358291,387.7529908928042,-0.2501821700295755,47.1581540187547,0
45.0,119783.96,652.0,25.8,19372.0,697.0,0.21404915524392554,0.6809138064677995,4258.87,11199.0,288436.0,9076.0,9258.965985087327,0.7289571434354124,193873.11,0.188372,0.1858106205731819,574.9512772267276,0.1299511755712462,44.8,1
37.0,68157.0,565.0,13.53,15091.0,394.0,0.2163111726654191,0.0854081281215183,4080.0,422.0,12695.0,66526.0,5679.75,0.7484423617468884,3047.0,0.2175909999999999,0.2108633896406495,585.3517618414047,0.1724286741214674,40.0,1
48.0,117135.06,579.0,24.0,17310.0,451.0,0.2410743506482596,0.1182265399768881,4769.33,949.0,31979.0,20558.0,9788.0,0.7982180239988403,15402.04,0.21281,0.2188964065763324,660.0888871772578,0.1135154155268959,39.2,1
20.0,84230.0,579.0,47.0,33346.92,390.0,0.3566678427278338,-0.1321986076604108,-7062.0,542.0,-127625.0,123364.0,11523.10116929307,0.894826038127962,-7838.19,0.191821566812996,0.2250661684042378,1259.068365498283,0.8821738414919964,48.458269612608255,0
39.0,47910.0,555.77,17.3,33705.15,447.0,0.29551032334131444,0.0213720313254242,3131.0,2447.0,68899.0,11745.0,4012.242521915762,0.830638544989031,57154.0,0.242568,0.24807031547085448,1324.369438268233,0.4436742487835273,48.0,0
41.11,37709.0,557.0,17.96,29982.66,435.0,0.4760696725312704,0.2949780296565259,1785.0,543.0,9716.0,16781.0,3142.4166666666665,0.7397602744952096,5093.98,0.2552997299999999,0.257247147494557,895.7625781123184,0.4234838085695144,55.58902488216458,0
